Mani Studio Ladies Beauty P..,"Shop No 5 Plot No 965, Marol Church Road, Marol-andheri East, Mumbai - 400059, Near Hotel Elight 59",07947167890 
Ambika Ayurveda Beauty Salo..,"Shop No 2 Sai Shruti Building  Star Colony, Manpada Road, Dombivli East, Thane - 421201, Near Bikaner Sweets",07947183395
Niah Wellness,"5th Floor, Unit No 501,502 and 503, Dhoot Business Centre, R B Mehta Marg, 60 Feet Road, Ghatkopar East, Mumbai - 400077, Near Sindhu Wadi, Above Janata Bank",07947179690
Aura Nail Bar & Salon,"Mahavir Shrddha, Shop No 5, Sector 7,Plot  No -11B, Kharghar, Navi Mumbai - 410210, Opp Metro Railway Station",07947173617
Sunitaajs Salon,"Shop No 3, Ashoka Tower, Kulupwadi Road, Borivali East, Mumbai - 400066, Opposite Raheja Main Gate",07947174752
Avon Beauty Parlour,"Shop No 11,12, Flat No 3/A, AVON Chsl, Kandivali East, Mumbai - 400101, Near Avenue Hotel, Thakur Complex",07947170964
Meenakshi Beauty Parlour,"Shop No. 3429 Shivbha Chawl Ambedkhar Nagar, No. 2, Jyotirling Nagar, Pmgp Colony Road, Mumbai - 400043, Near Ekveera Hotel",07947190536
Ki and Ka Unisex Salon,"Vivek Apartment Ground Floor, Old Viva Collage Road, Virar West, Palghar - 401303, Near Aashirwad Bar",07947323198
Pearl Beauty Parlour,"Shop No 5, Patankar Residency, Sai Nagar, Nalasopara West, Palghar - 401203, Opp Sai Nagar Police Stn",07947255338
Plush The Family Salon,"Shop No.04, Om Shrushti Chs,, Sector 20, Plot No. 51,, Kharghar, Navi Mumbai - 410210, Opp Ramshet Thakur School,",07947190870
B 4 U Beauty Salon and Clas..,"Shop No.15, Ground Floor, Sunshine Commercial Complex, Achole Road, Nalasopara East, Palghar - 401209, Near Helpline Medical",07947191362
Simis Unisex Salons & Acade..,"Shop No 6, Delta Garden, NH 8 Road Midc, Mira Road, Thane - 401107, Near Rto Towing Stand",07947183396
Sparadise Spa,"Plot No 520, Makhija Arcade Premises, 1st Floor, 35th Road, Linking Road, Khar West, Mumbai - 400052, Behind Linkway Hotel",07947175824
Sakhi Beauty Parlour,"Shop No 1 Bilding No D/13 Canberra Co.Hsg Yogidham, Kalyan West, Kalyan - 421301, Opp Yogidham Swiss Club",07947184134
Charms Beauty Salon & Acade..,"Shop No 1, Malhar Sankul, B Wing,, Mohindar Singh School Road, Kalyan West, Kalyan - 421301, Near Easy Day Supermarket",07947186473
Charms Beauty Salon & Acade..,"Shop No 1, Malhar Sankul, B Wing,, Mohindar Singh School Road, Kalyan West, Kalyan - 421301, Near Easy Day Supermarket",07947186473
Magic Mirror,"330, At Pimpalgaon, Kalyan Bhiwandi Road, Bhiwandi, Bhiwandi - 421308, Near Tata Motors, Opposite Glitz Corporate Avenue",07947457383
Sparadise Spa,"Plot No 520, Makhija Arcade Premises, 1st Floor, 35th Road, Linking Road, Khar West, Mumbai - 400052, Behind Linkway Hotel",07947175824
Ki and Ka Unisex Salon,"Vivek Apartment Ground Floor, Old Viva Collage Road, Virar West, Palghar - 401303, Near Aashirwad Bar",07947323198
Sheetals Beauty Care and Ma..,"Ground Floor G1 , Radhe Krishna Tower, Katemanivli , Pune Link Road, Kalyan East, Thane - 421306, Behind Abhudaya Bank Buliding",07947231683
Mahi Beauty Parlour,"Vishnu Mahtre Chawal, Khadegolavali Road Beside Tata Colony, Kalyan East, Thane - 421306, Above Pakhare Doctor Opposite Mahtre Collection",07947077362
Mala Gandhi Bridal Makeup A..,"4 / 17 Sai Dham Building, N S S Road, Dombivli West, Thane - 421202, Opp. Gopi Mall,  Vishnu Nagar",07947455092
SR Professionl Academy & Sa..,"Plot No. 12/L/3, Road No. 1, Govandi West, Mumbai - 400043, Opposite Bhandup Shehkari Bank and Near Shivsena Office",07947170053
Jawed Habib Hair & Beauty S..,"Ayushi Apartment, Ground Floor, B Wing, Shop No  1, Shrinivas Bagarka Road, Jb Nagar-andheri East, Mumbai - 400059, Near  Chakala /JB Nagar Metro Station / Bon Bon Super Market",+(91)-8356082958
Beauty Ethics Salon And Aca..,"Shop No-1,R K Appartment, Sanjay Gandhi Nagar, Wadala West, Mumbai - 400031, Near Wadala Bus Depot, Near Ambedkar College",+(91)-9167101808
Aairah Beauty Parlour,"161/44 Princess Building, 2nd Floor, Next to IR Road, Nagpada-Mumbai Central, Mumbai - 400008, Near JJ Hospital",+(91)-9773517610
Deeps Hair Skin & Beauty St..,"Shop No 2 & 3, Mahavir Apartment, Plot No 20, Sector 42, Seawoods, Navi Mumbai - 400706, Near Seawoods Railway Station,",+(91)-022-49710954
Beauty Ethics Salon And Aca..,"Shop No-1,R K Appartment, Sanjay Gandhi Nagar, Wadala West, Mumbai - 400031, Near Wadala Bus Depot, Near Ambedkar College",+(91)-9167101808
Hair Tales Salon,"Shop No 1, Bela Court, S.B Road, Colaba, Mumbai - 400005, Near Fire Brigade",+(91)-22-22830965
Amresa Salon and Spa,"Shop No 3, Government Colony, Jayprakash Marg, Bandra East, Mumbai - 400051, Behind Chetana College",+(91)-022-26431619
Curly Cues Beauty Care,"Shop No 4, Raheja Residency Cooperative Housing Society, Plot No 24-26, Sector -14, Vashi, Navi Mumbai - 400703, Near M.G Complex",+(91)-8104355202
Aroma The Beauty Salon & Ac..,"Shop 22, Gayatri Darshan, Thakur Complex, Kandivali East, Mumbai - 400101, Near Nabard Nagar,Opposite Shivalaya Juice Centre",+(91)-9930241162
Apple Salon,"Shop No 2 & 3, Pranav Omkar Co Operative Housing Society, Tata Power Lane, Dombivli East, Thane - 421201, Opposite Manav Kalyan",+(91)-8454899769
Everglow Hair Studio,"Shop No.4 Alpine Industrial Estate, Marol Military Road, Andheri East, Mumbai - 400059, Opposite Figure Factory Gym, Next to Hotel Mumbai Residency",+(91)-7303437190
Fringe Hair and Beauty Salo..,"Shop No 1 A Arsiwala Compound, Datta Mandir Road, Mazgaon, Mumbai - 400010, Opposite Mazgaon Court",+(91)-8652710626
Shaurozz Salon,"Shop No 4&5, Ravi Compund, Mahavir Housing Society, Thane West, Thane - 400602, Opposite to Monalisa Building",+(91)-9930485698
Soft Hand Beauty Parlour,"Aareshwar Chs, Plot No 48/5,, Andheri West, Mumbai - 400053, Nr Khau Galli",+(91)-9702238851
Blush and Blow,"Shop No C-8,Garden Colony Co.op Housing Society Limited, M.m.c, Mahim, Mumbai - 400016, Near Canossa High School",+(91)-9766234263
Sparkle Beauty Salon,"Shop No 20, Panchvati Building, Panchshristi Complex, Near Hiranadani Garden, Powai, Mumbai - 400076, Behind S M Shetty School, Near Hiranandani Gardens",+(91)-22-40053141
Shee Style Beauty Saloon,"Shop No.2 1st Floor, Eco Residency, Off Marol Military Road, Andheri East, Mumbai - 400059, Next to Keys Hotel",+(91)-8452053306
Aroma The Beauty Salon & Ac..,"Shop 22, Gayatri Darshan, Thakur Complex, Kandivali East, Mumbai - 400101, Near Nabard Nagar,Opposite Shivalaya Juice Centre",+(91)-9930241162
Fringe Hair and Beauty Salo..,"Shop No 1 A Arsiwala Compound, Datta Mandir Road, Mazgaon, Mumbai - 400010, Opposite Mazgaon Court",+(91)-8652710626
Rutvi Beauty Salon & Academ..,"Shop No 11 & 12, Giriraj Tower, 150 Ft Road, Brij Bhoomi Complex, Bhayandar West, Thane - 401101, Near Maxus Mall",+(91)-22-28190708
Javeds Hair Staylist Unisex..,"Shop No 66 Galleria Mall Hiranandani Garden, Central Avenue Road, Powai, Mumbai - 400076, Opp KFC",+(91)-22-40027916
Lovely Salon Spa,"Shop No 5, Mamta Co Operative Housing Society, Kharegaon Naka Road, Kalwa, Thane - 400605, Near Hotel Rajdeep",+(91)-022-25429723
Style & Shine,"Shop No 23, Plot No 50, Sadguru Plaza Shopping Center, Sector 40, Seawoods, Navi Mumbai - 400706, Near Woodland Showroom",+(91)-9773363674
Reshma Lakha Celebrity Make..,"507 Ornella Building Vasant Oasis Society, Makwana Road, Andheri East, Mumbai - 400059",+(91)-9987007862
Urs Glow Unisex Salon,"Shop No 9, Mohid Heights, RTO Lane, Lokhandwala Road, Andheri West, Mumbai - 400053, Near RTO Office,  Suresh Nagar, Mhada Signal",+(91)-8169416449
Looks Spa Salon & Academy,"103,Uma Nilkanth Appartment, Palghar West, Mahim Road, Palghar, Palghar - 401404, Opposite Hotel Sadguru",+(91)-9225958880
Ds Reflections Ladies Beaut..,"Shop No 1, 2,3 Ground Floor, Kshitij Tower, N D Patil Road, Chembur East, Mumbai - 400071, Opposite to Convent View Society , Near Maitri Park",+(91)-9223506887
Nirvana Spa & Salon,"Shop No 3 & 4 ,Tulip Building, Flower Valley, Khadakpada Road, Kalyan West, Thane - 421301, Near Khadak Pada Circle",+(91)-251-3214040
Beauty World Salon & Spa,"Shop No 03 Zalak Solitaire, Ambernath, Thane - 421501, Near Royal Park",+(91)-9130114466
Vidhata Beauty Salon,"Plot Number B-110,Shop Number 3, Sector 23, Seawoods E Darave,, Seawoods, Navi Mumbai - 400706",+(91)-9892043229
New Look Unisex Salon,"Shop No.9,Mahakali Kutir, Mahakali Caves Road, Mahakali-Andheri East, Mumbai - 400093, Opposite Takshila Building",+(91)-22-28321043
Shaft & Beyond Unisex Salon,"Shop No G14 Ground Floor, R Galleria, Runwal Greens, Goregaon Mulund Link Road, Mulund West, Mumbai - 400080, Next to Fortis Hospital, Opposite Food Studio",+(91)-7400066607
Shaft & Beyond Unisex Salon,"Shop No G14 Ground Floor, R Galleria, Runwal Greens, Goregaon Mulund Link Road, Mulund West, Mumbai - 400080, Next to Fortis Hospital, Opposite Food Studio",+(91)-7400066607
Tonic Beauty Salon,"Shop Number 7, 154/158 Relewadi, Swatantrya Veer Savarkar Marg, Mahim, Mumbai - 400016, Opposite Pakeeza Bakery , Near Hinduja Garden",+(91)-9167144874
Echo Parlour,"92, Fanas Wadi, Charni Road, Mumbai - 400004, Near Balaji Temple, Near Vinay Hotel",+(91)-8879065930
New Look Spa & Beauty Salon,"Nabula Darshan Bldg No.18 Shop No.10, Wayle Nagar Road, KHADAKPADA-KALYAN WEST, Thane - 421301, Opposite Aaijee Chemist",+(91)-9833489820
Kallidora,"2&3, Kankai Kripa CHS, Chikuwadi, Link Road, Borivali West, Mumbai - 400092, Next to Soni Park Building",+(91)-022-28997665
Rani Bride & Beauty,"Shop No 38, Sundarlal Ramlal Chawl, Prabhadevi Road, Prabhadevi, Mumbai - 400025, Nagusayaji Wadi, Opposite Saamna Press",+(91)-9619240323
Urmilas Hair & Beauty Salon,"9 West View, S V Road, Santacruz West, Mumbai - 400054, Besides Yokos",+(91)-022-66931301
Naina Beauty Parlour & Clas..,"02 Janpriya Seva Society, Link Road, Kandivali West, Mumbai - 400067, Opposite Pramod Electronic",+(91)-9820976197
Jsp Salon,"Shreeji Heights Shop No 33 Plot No A/B/C, Sector 46/A, Navi Mumbai - 400706, Near Andhara Bank",+(91)-22-49617919
Ash Beauty World Spa Salon ..,"Shop No. 01 Ramanand Apartment Divagaon, Airoli Sector 9, Navi Mumbai - 400708, Near Vithal Mandir",+(91)-8356091378
Care8Salon,"Shop No 2, Shree Building, Rajendra Prasad Road, Dombivli East, Thane - 421201, Opposite DNK Jaoli Bank",+(91)-9702874456
Bfab Salon,"Shop No 10, Elite Building, Thane West, Thane - 400610, Opposite Sindhanchal Phase 2",+(91)-22-49718210
Hirals Beauty Salon,"Shop No 41, Sunderlal, Old Nagardas Road, Andheri East, Mumbai - 400069, Near Jain Hospital",+(91)-7977279694
Sparsh Family Saloon & Spa,"Shop No-05, Plot No -12,Shiv Shankar Co-Operating Housing Society, Sector-6, Airoli, Navi Mumbai - 400708, Near Axis Bank",+(91)-9004000976
Bbeyond Hair and Beauty Fam..,"Patel Wadi Rehab Building Shop No 7, G D Ambekar Road, Parel, Mumbai - 400012, Bhavya Supreme",+(91)-022-24100946
Leenas Beauty And Hair Stud..,"Office No 208 2nd Floor Satra Plaza, Sector 19 D, Vashi, Navi Mumbai - 400703, Above Mercedes Benz",+(91)-22-27832891
Sanjana Pal,"Sendos Baug Pulsheet Road, Azad Nagar, Thane West, Thane - 400601, Airfos Colony",+(91)-9967939487
Nirvana Spa & Salon,"Shop No 3 & 4 ,Tulip Building, Flower Valley, Khadakpada Road, Kalyan West, Thane - 421301, Near Khadak Pada Circle",+(91)-251-3214040
Natashas Beauty Salon,"Shop No 1, Cerejo Apartment, Premier Road, Kurla West, Mumbai - 400070, Near Bank Of Baroda,Near Kohinoor City, Kamani Signal",+(91)-9821207611
Neetas Beauty World,"Shiv Nivas,Plot No. 41, Sector - 44/A Seawoods, Nerul, Navi Mumbai - 400706, Near  Petrol Pump",+(91)-9821521640
Roopkala Hair & Beauty Salo..,"Bhagwati Building, Shop No:3,Ground Floor, Babubhai Niwas,Chulna Road, Vasai West, Palghar - 401202, Opposite Victor Smruti Bungalow",+(91)-9975231468
Cut The Crap Unisex Saloon,"Shop Number 2, Ground Floor,Near Y5 Computer, Station Road, Ambernath, Thane - 421501, Opp. Dr. Bhise Hospital",+(91)-251-6566616
Urvashi Beauty Parlour,"Shubhada Apartment, Shop No.11,Navare Nagar, Ambernath, Thane - 421501, Near Ganpati Mandir, Opp Everest Tower, Royal Park",+(91)-9158364345
Ora Hair N Skin Lounge,"Plot No 472 Mohan Niwas No 10 Matunga Road No 3, Matunga East, Mumbai - 400019, Behind Natural Icecream",+(91)-22-24036682
ADORA Nails & More,"Shop No -1, Hill Crest CHS , 16th Road, TPS 3, Bandra West, Mumbai - 400050",+(91)-9967999743
Blush Salon & Academy,"Shop No 6 , Raj Krupa Society, Bahind Kaju Wadi Bus Stop, Louis Wadi-Thane West, Mumbai - 400604, Near Sai Baba Mandir",+(91)-8879436728
Bobbys Beauty Parlour,"2 M K Compound, Kalina Kolivery Village Road, Santacruz East, Mumbai - 400098, Opposite Crystal Tower & Sangrila  Salon",+(91)-22-26663961
Suman Beauty Parlour,"Shop No 1, Indrashish Co Operative Housing Society  Plot No- 101/102, Sector 18A, Nerul, Navi Mumbai - 400706",+(91)-9833660291
Salon & Spa 9,"30B, High Tide, Juhu Tara Road, Santacruz West, Mumbai - 400054, Opposite Rotary Club",+(91)-22-26614499
Sparkle Beauty Salon,"101 Vijay Apartment, Juhu Lane, Andheri West, Mumbai - 400058, Oppsite BMW Showroom",+(91)-9819992113
Ora Hair N Skin Lounge,"Plot No 472 Mohan Niwas No 10 Matunga Road No 3, Matunga East, Mumbai - 400019, Behind Natural Icecream",+(91)-22-24036682
Salon 24,"Shop No. 17 Mayfair Building Oberoi Raviraj Complex, Back Lane Off Link Road, Andheri West, Mumbai - 400053, Near Laxmi Industrial Estate",+(91)-22-49240353
Dipika Mehendi Artist & Cla..,"Saurabh Chsl, Plot Number 383, RSC 30, Sector 3 Charkop, Kandivali West, Mumbai - 400067, Near Dominos Pizza",+(91)-9960684742
Juice Salon,"4 A/4B , Gita Smruti Co-Op. Society.Ltd,.Near Bank Of Baroda,, Beside Tantra Restaurant, Off Hughes Road,, Gamdevi, Mumbai - 400007, Pandita Ramabai Marg, Gamdevi",+(91)-22-23616644
Rekhas Hair & Beauty Salon,"Shop No.2 Casa Bella Co-Operative Housing Society Pvt Ltd, Holy Cross Road,I C Colony, Borivali West, Mumbai - 400103, Near-M M Hospital",+(91)-22-28913026
Rozy Beauty Salon,"Jai Ganesh CHS,Plot No 0008, Sector 3, Airoli, navi mumbai - 400708, Opp. Airoli Railway Station",+(91)-9769636344
Iris Hair & Beauty Salon,"Shop Number 18 Ramtirath Society Limited, Plot No 01,Sector 44/A Nerul (W), Krishna Changa Naik Marg, Seawoods, Navi Mumbai - 400706",+(91)-9619607553
Annas Beauty and Hair Salon,"1,Abdul Sattar Chawl, Fitwala Cross Road, Prabhadevi, Mumbai - 400013, Railway Station",+(91)-9833462095
Golden Crown Family Salon,"Shop No -3 ,Plot No -1 New Satara, Sector-14, Kopar Khairane, navi mumbai - 400709, Near Gahlot Collage",+(91)-8850485241
Scissors Art,"Shop No 5 B Wing Park Paradise Plot No H 43, New Link Road, Andheri West, Mumbai - 400053, Near Oshiwara",07947178599
Vaishnavi Beauty Salon & Ac..,"Shop No 1, Mukti Nagar, N G Acharya Marg, Chembur East, Mumbai - 400071, Behind  Nildurga Hotel",+(91)-9920821492
Seasons Beauty Studio,"Shop No 15, Golden Baug, Om Nagar, Mumbai, Vasai West, Palghar - 401202, Opposite Vasai One Building",+(91)-8007722123
Priyas Beauty Salon & Brida..,"Shop No. 8D, Mukta Bldg., Peru Baug, Off Aarey Road,, Goregaon East, Mumbai - 400063, Near Asaram Bapu Ashram",+(91)-9167610140
Iris Hair & Beauty Salon,"Shop Number 18 Ramtirath Society Limited, Plot No 01,Sector 44/A Nerul (W), Krishna Changa Naik Marg, Seawoods, Navi Mumbai - 400706",+(91)-9619607553
J H Hairstudio,"Shop No 1, Krishna Kutir Co-Operative Housing Society, Factory Lane, Borivali West, Mumbai - 400092, Opposite M K College",+(91)-022-28999922
Kirans Beauty Salon,"Shop No 1, Galaxy Heights, B Wing, Off Link Road, Goregaon West, Mumbai - 400062, Behind ICICI Bank",+(91)-22-28760366
Shagun Beauty Parlour,"Shop No C 4, Vijay Appartment,, Kisan Nagar No 01,, Thane West, Thane - 400604, Opposite Lav Kush Appartment,",+(91)-9324694040
Lavish Spa N Salon,"Shop No. 8 Sky Height, Sriprastha, 4th Road, Nalasopara West, Palghar - 401203, Opposite Virar Nalasopara Link Road",+(91)-8850530453
Elegant Ladies Beauty Parlo..,"Shop  No-03, Shiv Kripa Apartment , Plot No. B-80, Sector 23, Nerul, Navi Mumbai - 400706, Near Seawoods Station",+(91)-9930688390
New Glow Touch Salon & Spa,"Shop No. 8/10/11/12, RNA Broadband Avenue,, Mira Road, Thane - 401107, Opposite Jangid Complex,",+(91)-9867417917
Grace And Glow Beauty Salon..,"Ritu Paradise, Phase 1, Near GCC Club,, Mira Road, Thane - 401107, Opposite Vedhant School",+(91)-8600486611
New Glow Touch Salon & Spa,"Shop No. 8/10/11/12, RNA Broadband Avenue,, Mira Road, Thane - 401107, Opposite Jangid Complex,",+(91)-9867417917
Gorgeous Beauty Parlour  Cl..,"Shop Number 4, Mauji Mansion, Ground Floor, Sayani Road, Prabhadevi, Mumbai - 400025, Opposite Aadeshwar Building",+(91)-9892678356
Cinderellas Sharons Rose Be..,"Chandrakala Niwas, Hanjar Nagar Road, Andheri East, Mumbai - 400093, Near Ambika Tower, Next Shiv Sena Branch",+(91)-9967936773
Shagun Beauty Parlour,"Shop No C 4, Vijay Appartment,, Kisan Nagar No 01,, Thane West, Thane - 400604, Opposite Lav Kush Appartment,",+(91)-9324694040
Shubbhangi Hair & Beauty St..,"Siddhivinayak Plaza , Shop No 16 , Ground Floor, RM Bhattad Marg, Borivali West, Mumbai - 400092, Behind Borivali Biryani Centre",+(91)-9819387996
Prerana Beauty Parlour and ..,"Shop No 3 Vardhaman Shilp, Plot C. S. No.318, Plot No.160,, Bhandari  House, Girgaon, Mumbai - 400004, Bhaskarbuwa Bakhale Path,",+(91)-9819075899
Rutvi Beauty Salon & Academ..,"Shop No 11 & 12, Giriraj Tower, 150 Ft Road, Brij Bhoomi Complex, Bhayandar West, Thane - 401101, Near Maxus Mall",+(91)-22-28190708
Mhalsa Spa & Salon,"Tulshiram Gangeshwar Villa, Samartha Nagar, Nandivli Road, Dombivli East, Thane - 421201, Opposite Swami Samartha Math",+(91)-9619434649
Nikitas Bridal Studio,"Shop No A1 Ground Floor Manish Building, Shankar Lane, Kandivali West, Mumbai - 400067, Opposite Varahi Mataji Mandir",+(91)-9224448287
Flamboyance The Unisex Salo..,"Shop No 3 & 4, Maria Apartment, Nargis Dutt Road, Pali Hill-Bandra West, Mumbai - 400050, Opposite Indian Overseas Bank",+(91)-9870226116
Milon Unisex Salon,"Shop No 10, Raj Ratna Building Yogi  Corner, Eksar Road, Borivali West, Mumbai - 400092, Opp Axis Bank and Hdfc Bank",+(91)-9702230712
Elegant Ladies Beauty Parlo..,"Shop  No-03, Shiv Kripa Apartment , Plot No. B-80, Sector 23, Nerul, Navi Mumbai - 400706, Near Seawoods Station",+(91)-9930688390
Kirans Beauty Salon,"Shop No 1, Galaxy Heights, B Wing, Off Link Road, Goregaon West, Mumbai - 400062, Behind ICICI Bank",+(91)-22-28760366
Neetas Beauty World,"Shiv Nivas,Plot No. 41, Sector - 44/A Seawoods, Nerul, Navi Mumbai - 400706, Near  Petrol Pump",+(91)-9821521640
Bling Salon And Spa,"Shop No 5 Anand Building, Shraddhanand Road, Vile Parle East, Mumbai - 400057, Opposite Shiv Sagar Hotel",+(91)-9326877673
Care8Salon,"Shop No 2, Shree Building, Rajendra Prasad Road, Dombivli East, Thane - 421201, Opposite DNK Jaoli Bank",+(91)-9702874456
Scissors Art,"Shop No 5 B Wing Park Paradise Plot No H 43, New Link Road, Andheri West, Mumbai - 400053, Near Oshiwara",07947178599
Irfans Hair Garage,"Shop No 10, Darsan Pride, Tardeo Road, Tardeo, Mumbai - 400034, Near Tardeo RTO",+(91)-022-23515158
Antique Studio,"KPC Building, Ground Floor, Bhulabhai Desai Road, Warden Road, Mumbai - 400026, Behind Ghetto Pub and Shobha Hotel",+(91)-8291127165
Glamzar,"Biulding. No. A1, Shop No. 2, Tanvar Complex, Mumbra, Tanwar Nagar Road, Mumbra, Thane - 400612, Near Queen Marys High School & Junior College",+(91)-7977952867
